159619680000.0,11218.86000000,11370.00000000,11111.00000000,11346.90000000,17539.70215300,1596211199999,197052568.41985330,222466,9161.85301200,102950174.52627333,0
159621120000.0,11346.89000000,11444.00000000,11211.37000000,11317.26000000,16453.74027700,1596225599999,186370066.69290338,194902,8349.59621900,94619915.84266303,0
159622560000.0,11316.77000000,11425.00000000,11279.44000000,11335.46000000,10393.58996300,1596239999999,118002309.77727472,154647,4884.83171400,55480742.25515981,0
159624000000.0,11335.46000000,11405.93000000,11220.00000000,11366.16000000,9660.73482900,1596254399999,109312265.38527638,138975,3843.83859000,43496524.59562940,0
159625440000.0,11366.16000000,11745.00000000,11335.00000000,11657.35000000,21278.77518200,1596268799999,245979000.84253699,260573,10994.87458200,127104957.71707243,0
159626880000.0,11657.34000000,11730.92000000,11552.50000000,11657.00000000,13447.43946200,1596283199999,156777904.81651121,182567,5930.33851000,69170591.12213995,0
159628320000.0,11657.00000000,11698.88000000,11490.00000000,11632.89000000,12184.37132900,1596297599999,141230616.67282073,176692,5759.16480300,66755147.13645747,0
159629760000.0,11632.89000000,11850.00000000,11561.00000000,11769.59000000,17477.94835100,1596311999999,204478679.48200533,226251,9164.02730000,107259244.24739911,0
159631200000.0,11769.09000000,11861.00000000,11653.06000000,11801.17000000,11038.21597300,1596326399999,130038550.11948194,189194,4831.48973900,56928015.19243634,0
159632640000.0,11801.17000000,12000.00000000,11740.00000000,12000.00000000,14111.61328700,1596340799999,167800988.39466740,212863,7004.66658800,83333040.65753953,0
159634080000.0,11999.96000000,12123.46000000,10518.50000000,11323.78000000,38024.17809400,1596355199999,431133368.80518502,492045,17385.16934700,197717024.99582129,0
159635520000.0,11325.95000000,11342.83000000,10931.00000000,11109.86000000,16405.17419200,1596369599999,183676913.50702131,239300,7527.04530000,84284801.53091206,0
159636960000.0,11105.54000000,11179.10000000,10960.00000000,11083.63000000,11677.34129200,1596383999999,129588540.46363876,196925,5628.14617500,62456188.82733342,0
159638400000.0,11083.62000000,11283.41000000,11064.01000000,11202.80000000,10021.36400300,1596398399999,112224884.82759405,168722,4929.28354600,55207489.24042169,0
159639840000.0,11202.80000000,11219.48000000,11000.00000000,11071.35000000,7313.40673600,1596412799999,81332639.53005526,150045,3500.47545900,38935795.57973816,0
159641280000.0,11071.36000000,11207.88000000,10936.00000000,11136.47000000,7987.88565100,1596427199999,88859593.37991891,141897,4040.36374600,44966806.06516425,0
159642720000.0,11136.27000000,11244.99000000,11126.44000000,11197.11000000,6151.99722800,1596441599999,68845694.85585796,116686,3009.10338800,33676827.42625885,0
159644160000.0,11196.93000000,11243.00000000,11120.69000000,11231.14000000,8822.91510100,1596455999999,98753595.50006142,136312,4185.84645400,46856665.21919666,0
159645600000.0,11231.15000000,11385.00000000,11191.31000000,11382.37000000,12616.82649300,1596470399999,142452293.40331736,191206,6101.56007000,68886880.85697861,0
159647040000.0,11382.37000000,11473.00000000,11324.92000000,11399.46000000,11597.14043700,1596484799999,132228933.18456694,164650,5563.93177400,63436176.69532476,0
159648480000.0,11399.46000000,11416.00000000,11133.75000000,11219.81000000,9755.07656500,1596499199999,109987482.93772915,168434,4232.22970400,47731357.67438390,0
159649920000.0,11219.68000000,11414.98000000,11215.66000000,11261.43000000,9456.48137100,1596513599999,107032394.13811574,145894,4480.08032500,50706820.37144914,0
159651360000.0,11261.61000000,11327.13000000,11185.00000000,11291.84000000,7468.95094700,1596527999999,84179397.12433224,115172,3297.49743100,37163402.21441876,0
159652800000.0,11291.85000000,11319.37000000,11000.00000000,11117.51000000,12775.54467100,1596542399999,143339265.66143260,180099,5812.38773500,65266442.54987900,0
159654240000.0,11117.91000000,11233.64000000,11012.23000000,11210.91000000,12738.13339300,1596556799999,141966726.05764630,183255,6533.57044200,72812188.35823200,0
159655680000.0,11210.91000000,11267.00000000,11130.00000000,11221.37000000,9224.57248700,1596571199999,103398218.83203729,126245,4423.45268500,49585616.90607096,0
159657120000.0,11221.38000000,11269.45000000,11151.80000000,11191.97000000,6965.43084000,1596585599999,78168240.86615799,113027,3314.62704300,37199803.39296892,0
159658560000.0,11191.99000000,11240.70000000,11093.00000000,11240.56000000,7319.99331300,1596599999999,81825585.90132513,110857,3501.61490800,39146776.66323304,0
159660000000.0,11240.56000000,11325.71000000,11227.90000000,11278.18000000,9238.24420800,1596614399999,104169599.42107409,114568,4459.68459800,50291403.23022309,0
159661440000.0,11278.18000000,11450.00000000,11274.84000000,11438.06000000,14166.65971600,1596628799999,161072869.30249931,157415,6812.72848000,77470069.50123041,0
159662880000.0,11438.07000000,11693.94000000,11391.59000000,11661.30000000,21266.85696300,1596643199999,246188585.15609340,244698,10607.97343700,122757538.16370432,0
159664320000.0,11662.01000000,11715.00000000,11611.53000000,11645.00000000,10705.88434600,1596657599999,124856479.66707699,144099,4942.36587000,57630772.62624651,0
159665760000.0,11645.00000000,11780.93000000,11505.00000000,11744.91000000,12272.61830600,1596671999999,143320525.97637075,193000,5806.01725800,67816899.89265264,0
159667200000.0,11744.91000000,11799.00000000,11600.36000000,11646.04000000,9696.09783900,1596686399999,113287201.59976130,154442,4552.53161200,53195432.13350994,0
159668640000.0,11645.78000000,11680.00000000,11562.50000000,11628.51000000,8023.54889100,1596700799999,93315410.08005471,125302,3831.93363500,44563286.36759370,0
159670080000.0,11628.51000000,11754.68000000,11626.49000000,11692.49000000,10203.66379800,1596715199999,119462670.78738354,137416,4579.15616700,53608553.96390095,0
159671520000.0,11692.49000000,11878.26000000,11690.32000000,11837.56000000,15312.02436600,1596729599999,180766119.89838910,191973,7692.70209900,90828511.52762542,0
159672960000.0,11837.56000000,11900.00000000,11777.03000000,11863.72000000,10532.41027100,1596743999999,124735148.98255584,152634,5199.54130700,61584018.94116298,0
159674400000.0,11863.84000000,11886.16000000,11620.00000000,11762.46000000,9761.33985500,1596758399999,114912660.36745036,158151,4188.33847700,49303240.90824277,0
159675840000.0,11762.47000000,11909.94000000,11735.00000000,11825.00000000,7941.48859600,1596772799999,94043380.59240788,112818,3732.43285000,44201670.75492056,0
159677280000.0,11824.99000000,11844.08000000,11725.01000000,11779.98000000,7162.24823400,1596787199999,84446721.52978996,111174,3168.33251400,37355399.67397842,0
159678720000.0,11779.87000000,11847.00000000,11680.00000000,11755.31000000,10047.76527400,1596801599999,118429167.15389460,130297,4571.53637900,53886084.38209360,0
159680160000.0,11755.31000000,11770.65000000,11458.00000000,11641.70000000,14908.95530900,1596815999999,173850397.18585920,178496,6599.13943700,76951428.26337566,0
159681600000.0,11641.69000000,11663.00000000,11322.00000000,11489.00000000,18438.97631400,1596830399999,212180361.09556241,265257,8506.33094200,97907867.88027498,0
159683040000.0,11488.90000000,11640.00000000,11469.27000000,11594.23000000,7256.49229500,1596844799999,84055501.72460678,142003,3415.24658800,39559672.79446356,0
159684480000.0,11594.36000000,11659.18000000,11526.68000000,11544.34000000,5346.03777300,1596859199999,62007695.02034026,104994,2303.20989000,26713520.76798734,0
159685920000.0,11544.35000000,11623.23000000,11512.00000000,11586.07000000,5295.97642300,1596873599999,61360991.48567565,100791,2419.85717100,28034421.98625413,0
159687360000.0,11586.08000000,11801.72000000,11562.17000000,11775.52000000,9066.55659000,1596887999999,106209723.89035030,136097,4500.91090300,52722576.16698108,0
159688800000.0,11775.52000000,11808.27000000,11706.39000000,11738.10000000,6628.24686700,1596902399999,77911463.89215776,131091,3489.06588000,41011551.06037608,0
159690240000.0,11738.39000000,11759.16000000,11585.00000000,11713.42000000,8909.62757300,1596916799999,104032213.94089449,175000,4333.68144500,50604475.89198869,0
159691680000.0,11713.38000000,11783.69000000,11665.20000000,11761.41000000,6611.71581400,1596931199999,77565176.13086245,131345,3401.62732900,39909920.05411620,0
159693120000.0,11761.02000000,11797.11000000,11672.00000000,11730.52000000,6153.14124700,1596945599999,72257545.38291959,135881,3096.11546100,36359298.40396525,0
159694560000.0,11730.52000000,11741.29000000,11633.00000000,11704.07000000,6005.86791200,1596959999999,70187674.00993771,110695,2574.16022200,30086010.44150225,0
159696000000.0,11704.07000000,11718.21000000,11605.00000000,11686.08000000,7106.83255000,1596974399999,82973630.45107346,148634,3107.36403900,36280495.85144416,0
159697440000.0,11686.08000000,11687.85000000,11536.02000000,11567.43000000,8839.45899000,1596988799999,102634819.21352412,170368,3969.86862400,46093719.10224973,0
159698880000.0,11567.42000000,11674.56000000,11521.97000000,11628.98000000,7596.41437200,1597003199999,88099986.40889149,162767,3651.98095300,42360751.65839072,0
159700320000.0,11629.01000000,11695.00000000,11623.46000000,11681.68000000,5791.35227100,1597017599999,67554947.43003403,125041,2631.73401500,30697263.34971705,0
159701760000.0,11681.69000000,12067.35000000,11681.68000000,12009.40000000,22241.69308100,1597031999999,265030679.71749380,320214,13017.69881100,155087142.93777101,0
159703200000.0,12009.40000000,12049.50000000,11922.91000000,11968.89000000,11665.82156000,1597046399999,139715389.91702406,200274,5804.62118900,69522460.86534760,0
159704640000.0,11968.89000000,12006.29000000,11450.00000000,11733.03000000,18185.75049900,1597060799999,214566755.21694076,270138,7775.17684500,91853293.18959638,0
159706080000.0,11733.13000000,11968.00000000,11705.51000000,11920.67000000,15030.45996900,1597075199999,178491330.98829671,221845,7385.20923900,87700218.97760403,0
159707520000.0,11920.66000000,11950.00000000,11811.00000000,11863.03000000,9999.46349700,1597089599999,118765981.89368697,175454,4589.13479500,54504161.39288438,0
159708960000.0,11863.00000000,11892.92000000,11766.00000000,11892.92000000,7829.14928100,1597103999999,92598925.64977063,152910,3486.88157600,41242386.95848824,0
159710400000.0,11892.90000000,11935.00000000,11811.48000000,11833.81000000,8734.80672300,1597118399999,103753203.00498419,157816,4260.47126400,50606382.34078690,0
159711840000.0,11833.81000000,11861.67000000,11705.00000000,11748.05000000,11188.88633100,1597132799999,131917053.17698221,182440,5226.60131600,61626578.44391199,0
159713280000.0,11748.05000000,11768.81000000,11642.45000000,11741.48000000,12708.73305700,1597147199999,148957279.33554571,193859,5774.25731700,67687677.55073807,0
159714720000.0,11741.47000000,11741.47000000,11372.00000000,11480.79000000,22743.59898900,1597161599999,263421812.37926546,297276,9734.62280400,112791895.54074991,0
159716160000.0,11480.78000000,11559.97000000,11285.00000000,11387.05000000,17068.50354100,1597175999999,195024693.43125288,241397,7929.66598300,90627474.36290504,0
159717600000.0,11387.05000000,11423.02000000,11125.00000000,11392.08000000,18303.75599300,1597190399999,206541655.80991110,271191,8296.34232500,93650918.33796388,0
159719040000.0,11392.09000000,11420.00000000,11219.16000000,11380.89000000,10559.98445800,1597204799999,119626175.13397821,190685,5171.14920600,58575650.76418843,0
159720480000.0,11380.89000000,11476.41000000,11150.00000000,11446.91000000,12623.02504800,1597219199999,142928461.67220091,206424,6083.36209700,68909176.53160729,0
159721920000.0,11446.91000000,11536.00000000,11419.99000000,11460.44000000,12160.82625900,1597233599999,139548873.47499619,199554,5909.20306000,67810464.73123114,0
159723360000.0,11460.44000000,11617.52000000,11421.55000000,11581.45000000,12780.13961800,1597247999999,147397851.91837533,202762,6004.46904000,69252543.37134545,0
159724800000.0,11581.54000000,11615.00000000,11470.00000000,11568.98000000,10123.81865900,1597262399999,116845535.77342920,169608,4722.02417000,54487334.70867988,0
159726240000.0,11568.98000000,11595.00000000,11482.57000000,11564.33000000,6661.81960200,1597276799999,76956710.12700280,135063,3053.46454100,35273235.88486225,0
159727680000.0,11564.34000000,11656.99000000,11522.47000000,11567.21000000,9396.42857200,1597291199999,108994356.09280762,170296,4760.98033400,55232543.37960844,0
159729120000.0,11567.21000000,11589.00000000,11490.52000000,11513.43000000,8130.69119400,1597305599999,93826104.43873223,159991,3907.05639400,45087875.13487007,0
159730560000.0,11513.43000000,11622.10000000,11270.36000000,11552.11000000,17279.61756700,1597319999999,197576301.14953285,297935,8216.50083900,93960550.73382375,0
159732000000.0,11552.12000000,11585.01000000,11382.56000000,11499.78000000,11739.62845100,1597334399999,134878104.29525377,213584,5513.08570400,63341775.21366295,0
159733440000.0,11499.79000000,11541.80000000,11442.34000000,11506.17000000,7203.11540500,1597348799999,82864781.30345078,132873,3592.82573200,41332467.95254036,0
159734880000.0,11506.18000000,11792.96000000,11506.17000000,11780.00000000,16383.01031300,1597363199999,191471466.93347114,268703,8851.34159900,103426262.33592422,0
159736320000.0,11779.77000000,11828.00000000,11653.00000000,11723.23000000,10400.11969400,1597377599999,122248321.12025891,182478,5293.41917400,62233180.37456783,0
159737760000.0,11723.24000000,11759.00000000,11634.03000000,11696.98000000,9322.13882600,1597391999999,109036889.09283864,152017,4498.88150200,52621430.61731729,0
159739200000.0,11697.36000000,11774.99000000,11662.00000000,11760.81000000,9904.12259700,1597406399999,115981548.59404143,170050,4699.06402900,55030607.23394544,0
159740640000.0,11760.81000000,11762.32000000,11635.02000000,11740.35000000,10947.30860000,1597420799999,128106526.52788383,185467,5012.23316500,58655996.42076212,0
159742080000.0,11740.35000000,11850.00000000,11706.43000000,11801.94000000,12716.96808400,1597435199999,150129685.53439738,194671,5929.77464000,70004413.24300719,0
159743520000.0,11801.94000000,11825.36000000,11701.00000000,11760.54000000,6528.19489600,1597449599999,76770249.82699555,127063,3031.29704300,35646628.76150341,0
159744960000.0,11760.55000000,11980.00000000,11759.69000000,11888.67000000,10935.43079600,1597463999999,130144140.77204506,181187,6203.45109800,73832857.86366655,0
159746400000.0,11888.67000000,11922.00000000,11811.00000000,11891.32000000,8142.24559100,1597478399999,96659604.87337906,154745,3723.31977600,44195528.14198765,0
159747840000.0,11891.32000000,11934.55000000,11815.82000000,11843.02000000,8814.68335100,1597492799999,104723627.78422621,155177,3800.96227900,45164063.86103891,0
159749280000.0,11843.03000000,11895.97000000,11680.00000000,11851.99000000,11460.44301900,1597507199999,135251299.15451142,218856,5326.43972800,62871618.61702451,0
159750720000.0,11851.98000000,11901.42000000,11810.50000000,11837.11000000,6152.34276900,1597521599999,72993891.31545546,119334,2937.13943800,34848961.48748186,0
159752160000.0,11837.10000000,11977.00000000,11745.00000000,11852.40000000,10732.75952400,1597535999999,127674260.16451236,189657,5312.65400200,63225913.44655964,0
159753600000.0,11852.40000000,11930.00000000,11768.78000000,11928.99000000,6278.10971100,1597550399999,74468213.11033272,121813,3034.36259400,36000589.21184634,0
159755040000.0,11928.99000000,11931.72000000,11853.09000000,11858.89000000,5732.75782600,1597564799999,68174878.66317567,106418,2700.77200900,32118863.64446774,0
159756480000.0,11858.89000000,11885.44000000,11723.19000000,11750.65000000,8635.10622900,1597579199999,102023681.49925299,150977,3848.83438400,45479892.29187777,0
